Roland	VC-1	Preset 4	P4-38 Hawaiian Palms	
Roland	VC-1	Preset 4	P4-41 Marimba	
Roland	VC-1	Preset 4	P4-42 Xylophone	
Roland	VC-1	Preset 4	P4-43 Glockenspiel	
Roland	VC-1	Preset 4	P4-44 Jamaican Steel	
Roland	VC-1	Preset 4	P4-45 Perc AAAH	
Roland	VC-1	Preset 4	P4-46 Tremolo BrassBells	
Roland	VC-1	Preset 4	P4-47 I S I S	Renamed to "5th Voice Bells" in the VST
Roland	VC-1	Preset 4	P4-48 Xylo Gate	
Roland	VC-1	Preset 4	P4-51 SambaDrum n Agogo	
Roland	VC-1	Preset 4	P4-52 Drums Set 1	
Roland	VC-1	Preset 4	P4-53 Drums Set 2	
Roland	VC-1	Preset 4	P4-54 Percussion Set 1	
Roland	VC-1	Preset 4	P4-55 Gron Percussion	
Roland	VC-1	Preset 4	P4-56 Bell Tree	
Roland	VC-1	Preset 4	P4-57 Serrengetti	
Roland	VC-1	Preset 4	P4-58 Bellocell	
Roland	VC-1	Preset 4	P4-61 Fingered Bass	
Roland	VC-1	Preset 4	P4-62 Slap Bass 1	
Roland	VC-1	Preset 4	P4-63 Slap It	
Roland	VC-1	Preset 4	P4-64 Picked Bass	
Roland	VC-1	Preset 4	P4-65 Fretless Bass	
Roland	VC-1	Preset 4	P4-66 Acoustic Bass	
Roland	VC-1	Preset 4	P4-67 Synth Bass 2	
Roland	VC-1	Preset 4	P4-68 SlapBass-SynBrass	
Roland	VC-1	Preset 4	P4-71 Stringz n Bellz	
Roland	VC-1	Preset 4	P4-72 Bright Wave	
Roland	VC-1	Preset 4	P4-73 Gotham Chords	
Roland	VC-1	Preset 4	P4-74 Wonderwave	
Roland	VC-1	Preset 4	P4-75 Gamelan Bells 2	
Roland	VC-1	Preset 4	P4-76 Ethnic Fifths	
Roland	VC-1	Preset 4	P4-77 Japanese Duo 1	
Roland	VC-1	Preset 4	P4-78 Japanese Duo 2	
Roland	VC-1	Preset 4	P4-81 AQUA	
Roland	VC-1	Preset 4	P4-82 Jet Wars	
Roland	VC-1	Preset 4	P4-83 Orchestra Hit	
Roland	VC-1	Preset 4	P4-84 Clock Factory	
Roland	VC-1	Preset 4	P4-85 Gunfire - Ricochet	
Roland	VC-1	Preset 4	P4-86 Fast Forward	
Roland	VC-1	Preset 4	P4-87 Air Raid Siren	
